"fare_id","route_id","origin_id","destination_id","contains_id"
"Ônibus + CPTM","7016-10","","",""
"Ônibus + CPTM","7016-21","","",""
"Ônibus + CPTM","7017-10","","",""
"Ônibus + CPTM","701A-10","","",""
"Ônibus + CPTM","701H-10","","",""
"Ônibus + CPTM","701U-10","","",""
"Ônibus + CPTM","7021-10","","",""
"Ônibus + CPTM","7022-10","","",""
"Ônibus + CPTM","7023-10","","",""
"Ônibus + CPTM","702C-10","","",""
"Ônibus + CPTM","702U-10","","",""
"Ônibus + CPTM","702U-22","","",""
"Ônibus + CPTM","7040-10","","",""
"Ônibus + CPTM","7049-10","","",""
"Ônibus + CPTM","7050-10","","",""
"Ônibus + CPTM","7051-10","","",""
"Ônibus + CPTM","7052-10","","",""
"Ônibus + CPTM","7053-10","","",""
"Ônibus + CPTM","7053-21","","",""
"Ônibus + CPTM","7053-22","","",""
"Ônibus + CPTM","7054-10","","",""
"Ônibus + CPTM","7055-10","","",""
"Ônibus + CPTM","7057-10","","",""
"Ônibus + CPTM","7059-10","","",""
"Ônibus + CPTM","7060-10","","",""
"Ônibus + CPTM","7062-10","","",""
"Ônibus + CPTM","7062-31","","",""
"Ônibus + CPTM","7062-41","","",""
"Ônibus + CPTM","7063-10","","",""
"Ônibus + CPTM","707A-10","","",""
"Ônibus + CPTM","707A-23","","",""
"Ônibus + CPTM","707K-10","","",""
"Ônibus + CPTM","709A-10","","",""
"Ônibus + CPTM","709G-10","","",""
"Ônibus + CPTM","709M-10","","",""
"Ônibus + CPTM","709P-10","","",""
"Ônibus + CPTM","714C-10","","",""
"Ônibus + CPTM","715M-10","","",""
"Ônibus + CPTM","7181-10","","",""
"Ônibus + CPTM","719P-10","","",""
"Ônibus + CPTM","719R-10","","",""
"Ônibus + CPTM","7245-10","","",""
"Ônibus + CPTM","7245-21","","",""
"Ônibus + CPTM","7267-10","","",""
"Ônibus + CPTM","7272-10","","",""
"Ônibus + CPTM","7281-10","","",""
"Ônibus + CPTM","7282-10","","",""
"Ônibus + CPTM","736G-10","","",""
"Ônibus + CPTM","736I-10","","",""
"Ônibus + CPTM","737A-10","","",""
"Ônibus + CPTM","7411-10","","",""
"Ônibus + CPTM","7458-10","","",""
"Ônibus + CPTM","745M-10","","",""
"Ônibus + CPTM","745M-21","","",""
"Ônibus + CPTM","746C-10","","",""
"Ônibus + CPTM","746H-10","","",""
"Ônibus + CPTM","746K-10","","",""
"Ônibus + CPTM","746P-10","","",""
"Ônibus + CPTM","746R-10","","",""
"Ônibus + CPTM","746V-10","","",""
"Ônibus + CPTM","748A-10","","",""
"Ônibus + CPTM","748A-41","","",""
"Ônibus + CPTM","748R-10","","",""
"Ônibus + CPTM","7545-10","","",""
"Ônibus + CPTM","7545-21","","",""
"Ônibus + CPTM","7550-10","","",""
"Ônibus + CPTM","756A-10","","",""
"Ônibus + CPTM","771P-10","","",""
"Ônibus + CPTM","7725-10","","",""
"Ônibus + CPTM","775A-10","","",""
"Ônibus + CPTM","775F-10","","",""
"Ônibus + CPTM","775F-31","","",""
"Ônibus + CPTM","775N-10","","",""
"Ônibus + CPTM","775P-10","","",""
"Ônibus + CPTM","775V-10","","",""
"Ônibus + CPTM","778J-10","","",""
"Ônibus + CPTM","778J-41","","",""
"Ônibus + CPTM","778R-10","","",""
"Ônibus + CPTM","7903-10","","",""
"Ônibus + CPTM","8000-1","","",""
"Ônibus + CPTM","8000-10","","",""
"Ônibus + CPTM","8001-10","","",""
"Ônibus + CPTM","8002-10","","",""
"Ônibus + CPTM","8003-10","","",""
"Ônibus + CPTM","8003-21","","",""
"Ônibus + CPTM","8004-10","","",""
"Ônibus + CPTM","8006-10","","",""
"Ônibus + CPTM","8007-10","","",""
"Ônibus + CPTM","8008-10","","",""
"Ônibus + CPTM","8009-10","","",""
"Ônibus + CPTM","8009-31","","",""
"Ônibus + CPTM","8010-10","","",""
"Ônibus + CPTM","8010-21","","",""
"Ônibus + CPTM","8012-10","","",""
"Ônibus + CPTM","8013-10","","",""
"Ônibus + CPTM","8013-41","","",""
"Ônibus + CPTM","8014-10","","",""
"Ônibus + CPTM","8015-10","","",""
"Ônibus + CPTM","8015-21","","",""
"Ônibus + CPTM","8016-10","","",""
"Ônibus + CPTM","8017-10","","",""
"Ônibus + CPTM","8017-21","","",""
"Ônibus + CPTM","8018-10","","",""
"Ônibus + CPTM","8019-10","","",""
"Ônibus + CPTM","8019-31","","",""
"Ônibus + CPTM","8020-10","","",""
"Ônibus + CPTM","8021-10","","",""
"Ônibus + CPTM","8022-10","","",""
"Ônibus + CPTM","8023-10","","",""
"Ônibus + CPTM","8024-10","","",""
"Ônibus + CPTM","8025-10","","",""
"Ônibus + CPTM","8026-10","","",""
"Ônibus + CPTM","8027-10","","",""
"Ônibus + CPTM","8028-10","","",""
"Ônibus + CPTM","8029-10","","",""
"Ônibus + CPTM","8030-10","","",""
"Ônibus + CPTM","8032-10","","",""
"Ônibus + CPTM","8038-10","","",""
"Ônibus + CPTM","8040-10","","",""
"Ônibus + CPTM","8043-10","","",""
"Ônibus + CPTM","8047-10","","",""
"Ônibus + CPTM","8047-41","","",""
"Ônibus + CPTM","8047-51","","",""
"Ônibus + CPTM","8050-10","","",""
"Ônibus + CPTM","8050-21","","",""
"Ônibus + CPTM","8050-31","","",""
"Ônibus + CPTM","8055-10","","",""
"Ônibus + CPTM","8055-51","","",""
"Ônibus + CPTM","805L-10","","",""
"Ônibus + CPTM","8060-10","","",""
"Ônibus + CPTM","8062-10","","",""
"Ônibus + CPTM","8065-10","","",""
"Ônibus + CPTM","8072-10","","",""
"Ônibus + CPTM","8073-10","","",""
"Ônibus + CPTM","8075-10","","",""
"Ônibus + CPTM","8075-21","","",""
"Ônibus + CPTM","8077-10","","",""
"Ônibus + CPTM","8078-10","","",""
"Ônibus + CPTM","807A-10","","",""
"Ônibus + CPTM","807J-10","","",""
"Ônibus + CPTM","807M-10","","",""
"Ônibus + CPTM","807P-10","","",""
"Ônibus + CPTM","809A-10","","",""
"Ônibus + CPTM","809D-10","","",""
"Ônibus + CPTM","809H-10","","",""
"Ônibus + CPTM","809J-10","","",""
"Ônibus + CPTM","809L-10","","",""
"Ônibus + CPTM","809N-10","","",""
"Ônibus + CPTM","809P-10","","",""
"Ônibus + CPTM","809R-10","","",""
"Ônibus + CPTM","809T-10","","",""
"Ônibus + CPTM","809U-10","","",""
"Ônibus + CPTM","809U-21","","",""
"Ônibus + CPTM","809V-10","","",""
"Ônibus + CPTM","8100-10","","",""
"Ônibus + CPTM","817C-10","","",""
"Ônibus + CPTM","8194-10","","",""
"Ônibus + CPTM","8199-10","","",""
"Ônibus + CPTM","819A-10","","",""
"Ônibus + CPTM","8200-10","","",""
"Ônibus + CPTM","8215-10","","",""
"Ônibus + CPTM","8252-10","","",""
"Ônibus + CPTM","8300-1","","",""
"Ônibus + CPTM","8300-10","","",""
"Ônibus + CPTM","8319-10","","",""
"Ônibus + CPTM","8319-21","","",""
"Ônibus + CPTM","8400-10","","",""
"Ônibus + CPTM","846M-10","","",""
"Ônibus + CPTM","847J-10","","",""
"Ônibus + CPTM","847J-21","","",""
"Ônibus + CPTM","847P-10","","",""
"Ônibus + CPTM","847P-42","","",""
"Ônibus + CPTM","848L-10","","",""
"Ônibus + CPTM","8500-10","","",""
"Ônibus + CPTM","8528-10","","",""
"Ônibus + CPTM","8538-10","","",""
"Ônibus + CPTM","8542-21","","",""
"Ônibus + CPTM","8544-10","","",""
"Ônibus + CPTM","8545-10","","",""
"Ônibus + CPTM","8548-10","","",""
"Ônibus + CPTM","8549-10","","",""
"Ônibus + CPTM","856R-10","","",""
"Ônibus + CPTM","857A-10","","",""
"Ônibus + CPTM","857C-10","","",""
"Ônibus + CPTM","857P-10","","",""
"Ônibus + CPTM","857R-10","","",""
"Ônibus + CPTM","857R-41","","",""
"Ônibus + CPTM","8594-10","","",""
"Ônibus + CPTM","8594-21","","",""
"Ônibus + CPTM","8594-41","","",""
"Ônibus + CPTM","8600-10","","",""
"Ônibus + CPTM","8600-22","","",""
"Ônibus + CPTM","8605-10","","",""
"Ônibus + CPTM","8610-10","","",""
"Ônibus + CPTM","8615-10","","",""
"Ônibus + CPTM","8622-10","","",""
"Ônibus + CPTM","8677-10","","",""
"Ônibus + CPTM","8686-10","","",""
"Ônibus + CPTM","8686-21","","",""
"Ônibus + CPTM","8700-1","","",""
"Ônibus + CPTM","8700-10","","",""
"Ônibus + CPTM","8700-21","","",""
"Ônibus + CPTM","8700-24","","",""
"Ônibus + CPTM","8705-10","","",""
"Ônibus + CPTM","8705-51","","",""
"Ônibus + CPTM","8707-10","","",""
"Ônibus + CPTM","8707-21","","",""
"Ônibus + CPTM","874C-10","","",""
"Ônibus + CPTM","874T-10","","",""
"Ônibus + CPTM","875A-10","","",""
"Ônibus + CPTM","875C-1","","",""
"Ônibus + CPTM","875C-10","","",""
"Ônibus + CPTM","875H-10","","",""
"Ônibus + CPTM","875P-10","","",""
"Ônibus + CPTM","877T-10","","",""
"Ônibus + CPTM","879A-10","","",""
"Ônibus + CPTM","888P-10","","",""
"Ônibus + CPTM","9002-10","","",""
"Ônibus + CPTM","9004-10","","",""
"Ônibus + CPTM","9005-10","","",""
"Ônibus + CPTM","9005-41","","",""
"Ônibus + CPTM","9005-42","","",""
"Ônibus + CPTM","9006-10","","",""
"Ônibus + CPTM","9008-10","","",""
"Ônibus + CPTM","9008-41","","",""
"Ônibus + CPTM","9009-10","","",""
"Ônibus + CPTM","9011-10","","",""
"Ônibus + CPTM","9011-21","","",""
"Ônibus + CPTM","9012-10","","",""
"Ônibus + CPTM","9014-10","","",""
"Ônibus + CPTM","9014-42","","",""
"Ônibus + CPTM","9015-10","","",""
"Ônibus + CPTM","9015-31","","",""
"Ônibus + CPTM","9018-10","","",""
"Ônibus + CPTM","9019-10","","",""
"Ônibus + CPTM","9020-10","","",""
"Ônibus + CPTM","9023-10","","",""
"Ônibus + CPTM","9032-10","","",""
"Ônibus + CPTM","9032-21","","",""
"Ônibus + CPTM","9047-10","","",""
"Ônibus + CPTM","9050-10","","",""
"Ônibus + CPTM","9051-10","","",""
"Ônibus + CPTM","908T-10","","",""
"Ônibus + CPTM","9090-10","","",""
"Ônibus + CPTM","909T-1","","",""
"Ônibus + CPTM","909T-10","","",""
"Ônibus + CPTM","9162-10","","",""
"Ônibus + CPTM","9166-10","","",""
"Ônibus + CPTM","917H-10","","",""
"Ônibus + CPTM","917M-10","","",""
"Ônibus + CPTM","917M-31","","",""
"Ônibus + CPTM","9181-10","","",""
"Ônibus + CPTM","9188-10","","",""
"Ônibus + CPTM","9188-42","","",""
"Ônibus + CPTM","9191-10","","",""
"Ônibus + CPTM","9191-21","","",""
"Ônibus + CPTM","9300-10","","",""
"Ônibus + CPTM","9301-10","","",""
"Ônibus + CPTM","930P-10","","",""
"Ônibus + CPTM","9354-10","","",""
"Ônibus + CPTM","938C-10","","",""
"Ônibus + CPTM","938C-21","","",""
"Ônibus + CPTM","938L-10","","",""
"Ônibus + CPTM","938P-10","","",""
"Ônibus + CPTM","938V-10","","",""
"Ônibus + CPTM","948A-10","","",""
"Ônibus + CPTM","9500-10","","",""
"Ônibus + CPTM","9501-10","","",""
"Ônibus + CPTM","957T-10","","",""
"Ônibus + CPTM","958P-10","","",""
"Ônibus + CPTM","9653-10","","",""
"Ônibus + CPTM","967A-10","","",""
"Ônibus + CPTM","9701-10","","",""
"Ônibus + CPTM","9717-10","","",""
"Ônibus + CPTM","971A-10","","",""
"Ônibus + CPTM","971C-10","","",""
"Ônibus + CPTM","971D-10","","",""
"Ônibus + CPTM","971M-10","","",""
"Ônibus + CPTM","971R-10","","",""
"Ônibus + CPTM","971R-21","","",""
"Ônibus + CPTM","971R-42","","",""
"Ônibus + CPTM","971R-51","","",""
"Ônibus + CPTM","971T-10","","",""
"Ônibus + CPTM","971V-10","","",""
"Ônibus + CPTM","971X-10","","",""
"Ônibus + CPTM","975A-10","","",""
"Ônibus + CPTM","9784-10","","",""
"Ônibus + CPTM","9785-10","","",""
"Ônibus + CPTM","9785-51","","",""
"Ônibus + CPTM","9789-10","","",""
"Ônibus + CPTM","978A-10","","",""
"Ônibus + CPTM","978J-10","","",""
"Ônibus + CPTM","978L-10","","",""
"Ônibus + CPTM","978T-10","","",""
"Ônibus + CPTM","CPTM L07","","",""
"Ônibus + CPTM","CPTM L08","","",""
"Ônibus + CPTM","CPTM L09","","",""
"Ônibus + CPTM","CPTM L10","","",""
"Ônibus + CPTM","CPTM L11","","",""
"Ônibus + CPTM","CPTM L12","","",""
"Ônibus + CPTM","CPTM L13","","",""
"Ônibus + CPTM","CT01-1","","",""
"Ônibus + CPTM","N101-11","","",""
"Ônibus + CPTM","N102-11","","",""
"Ônibus + CPTM","N103-11","","",""
"Ônibus + CPTM","N104-11","","",""
"Ônibus + CPTM","N105-11","","",""
"Ônibus + CPTM","N106-11","","",""
"Ônibus + CPTM","N131-11","","",""
"Ônibus + CPTM","N132-11","","",""
"Ônibus + CPTM","N133-11","","",""
"Ônibus + CPTM","N134-11","","",""
"Ônibus + CPTM","N135-11","","",""
"Ônibus + CPTM","N136-11","","",""
"Ônibus + CPTM","N137-11","","",""
"Ônibus + CPTM","N138-11","","",""
"Ônibus + CPTM","N139-11","","",""
"Ônibus + CPTM","N140-11","","",""
"Ônibus + CPTM","N141-11","","",""
"Ônibus + CPTM","N142-11","","",""
"Ônibus + CPTM","N143-11","","",""
"Ônibus + CPTM","N201-11","","",""
"Ônibus + CPTM","N202-11","","",""
"Ônibus + CPTM","N203-11","","",""
"Ônibus + CPTM","N204-11","","",""
"Ônibus + CPTM","N205-11","","",""
"Ônibus + CPTM","N206-11","","",""
"Ônibus + CPTM","N207-11","","",""
"Ônibus + CPTM","N209-11","","",""
"Ônibus + CPTM","N231-11","","",""
"Ônibus + CPTM","N232-11","","",""
"Ônibus + CPTM","N233-11","","",""
"Ônibus + CPTM","N234-11","","",""
"Ônibus + CPTM","N235-11","","",""
"Ônibus + CPTM","N236-11","","",""
"Ônibus + CPTM","N237-11","","",""
"Ônibus + CPTM","N238-11","","",""
"Ônibus + CPTM","N239-11","","",""
"Ônibus + CPTM","N240-11","","",""
"Ônibus + CPTM","N241-11","","",""
"Ônibus + CPTM","N242-11","","",""
"Ônibus + CPTM","N243-11","","",""
"Ônibus + CPTM","N244-11","","",""
"Ônibus + CPTM","N245-11","","",""
"Ônibus + CPTM","N301-11","","",""
"Ônibus + CPTM","N302-11","","",""
"Ônibus + CPTM","N303-11","","",""
"Ônibus + CPTM","N304-11","","",""
"Ônibus + CPTM","N305-11","","",""
"Ônibus + CPTM","N306-11","","",""
"Ônibus + CPTM","N307-11","","",""
"Ônibus + CPTM","N308-11","","",""
"Ônibus + CPTM","N331-11","","",""
"Ônibus + CPTM","N332-11","","",""
"Ônibus + CPTM","N333-11","","",""
"Ônibus + CPTM","N334-11","","",""
"Ônibus + CPTM","N335-11","","",""
"Ônibus + CPTM","N336-11","","",""
"Ônibus + CPTM","N337-11","","",""
"Ônibus + CPTM","N339-11","","",""
"Ônibus + CPTM","N340-11","","",""
"Ônibus + CPTM","N341-11","","",""
"Ônibus + CPTM","N342-11","","",""
"Ônibus + CPTM","N343-11","","",""
"Ônibus + CPTM","N344-11","","",""
"Ônibus + CPTM","N401-11","","",""
"Ônibus + CPTM","N402-11","","",""
"Ônibus + CPTM","N403-11","","",""
"Ônibus + CPTM","N404-11","","",""
"Ônibus + CPTM","N405-11","","",""
"Ônibus + CPTM","N406-11","","",""
"Ônibus + CPTM","N407-11","","",""
"Ônibus + CPTM","N431-11","","",""
"Ônibus + CPTM","N432-11","","",""
"Ônibus + CPTM","N433-11","","",""
"Ônibus + CPTM","N434-11","","",""
"Ônibus + CPTM","N435-11","","",""
"Ônibus + CPTM","N436-11","","",""
"Ônibus + CPTM","N437-11","","",""
"Ônibus + CPTM","N438-11","","",""
"Ônibus + CPTM","N439-11","","",""
"Ônibus + CPTM","N440-11","","",""
"Ônibus + CPTM","N441-11","","",""
"Ônibus + CPTM","N501-11","","",""
"Ônibus + CPTM","N502-11","","",""
"Ônibus + CPTM","N503-11","","",""
"Ônibus + CPTM","N504-11","","",""
"Ônibus + CPTM","N505-11","","",""
"Ônibus + CPTM","N506-11","","",""
"Ônibus + CPTM","N507-11","","",""
"Ônibus + CPTM","N508-11","","",""
"Ônibus + CPTM","N531-11","","",""
"Ônibus + CPTM","N532-11","","",""
"Ônibus + CPTM","N533-11","","",""
"Ônibus + CPTM","N534-11","","",""
"Ônibus + CPTM","N535-11","","",""
"Ônibus + CPTM","N536-11","","",""
"Ônibus + CPTM","N537-11","","",""
"Ônibus + CPTM","N538-11","","",""
"Ônibus + CPTM","N539-11","","",""
"Ônibus + CPTM","N540-11","","",""
"Ônibus + CPTM","N601-11","","",""
"Ônibus + CPTM","N602-11","","",""
"Ônibus + CPTM","N603-11","","",""
"Ônibus + CPTM","N604-11","","",""
"Ônibus + CPTM","N631-11","","",""
"Ônibus + CPTM","N632-11","","",""
"Ônibus + CPTM","N633-11","","",""
"Ônibus + CPTM","N634-11","","",""
"Ônibus + CPTM","N635-11","","",""
"Ônibus + CPTM","N636-11","","",""
"Ônibus + CPTM","N637-11","","",""
"Ônibus + CPTM","N638-11","","",""
"Ônibus + CPTM","N639-11","","",""
"Ônibus + CPTM","N640-11","","",""
"Ônibus + CPTM","N701-11","","",""
"Ônibus + CPTM","N702-11","","",""
"Ônibus + CPTM","N703-11","","",""
"Ônibus + CPTM","N704-11","","",""
"Ônibus + CPTM","N705-11","","",""
"Ônibus + CPTM","N706-11","","",""
"Ônibus + CPTM","N731-11","","",""
"Ônibus + CPTM","N732-11","","",""
"Ônibus + CPTM","N733-11","","",""
"Ônibus + CPTM","N734-11","","",""
"Ônibus + CPTM","N735-11","","",""
"Ônibus + CPTM","N736-11","","",""
"Ônibus + CPTM","N737-11","","",""
"Ônibus + CPTM","N738-11","","",""
"Ônibus + CPTM","N739-11","","",""
"Ônibus + CPTM","N740-11","","",""
"Ônibus + CPTM","N741-11","","",""
"Ônibus + CPTM","N742-11","","",""
"Ônibus + CPTM","N743-11","","",""
"Ônibus + CPTM","N744-11","","",""
"Ônibus + CPTM","N745-11","","",""
"Ônibus + CPTM","N746-11","","",""
"Ônibus + CPTM","N801-11","","",""
"Ônibus + CPTM","N802-11","","",""
"Ônibus + CPTM","N831-11","","",""
"Ônibus + CPTM","N832-11","","",""
"Ônibus + CPTM","N833-11","","",""
"Ônibus + CPTM","N834-11","","",""
"Ônibus + CPTM","N835-11","","",""
"Ônibus + CPTM","N836-11","","",""
"Ônibus + CPTM","N837-11","","",""
"Ônibus + CPTM","N838-11","","",""
"Ônibus + CPTM","N839-11","","",""
"Ônibus + CPTM","N840-11","","",""
"Ônibus + CPTM","N841-11","","",""
"Ônibus + CPTM","N842-11","","",""
"Ônibus + CPTM","N843-11","","",""
"Ônibus + Metrô","1012-10","","",""
"Ônibus + Metrô","1012-21","","",""
"Ônibus + Metrô","1015-10","","",""
"Ônibus + Metrô","1016-10","","",""
"Ônibus + Metrô","1017-10","","",""
"Ônibus + Metrô","1018-10","","",""
"Ônibus + Metrô","1019-10","","",""
"Ônibus + Metrô","1020-10","","",""
"Ônibus + Metrô","1021-10","","",""
"Ônibus + Metrô","1023-10","","",""
"Ônibus + Metrô","1024-10","","",""
"Ônibus + Metrô","1025-10","","",""
"Ônibus + Metrô","1026-10","","",""
"Ônibus + Metrô","1034-10","","",""
"Ônibus + Metrô","1036-10","","",""
"Ônibus + Metrô","106A-10","","",""
"Ônibus + Metrô","107T-10","","",""
"Ônibus + Metrô","1156-10","","",""
"Ônibus + Metrô","1177-10","","",""
"Ônibus + Metrô","1177-31","","",""
"Ônibus + Metrô","1178-10","","",""
"Ônibus + Metrô","1178-31","","",""
"Ônibus + Metrô","1178-32","","",""
"Ônibus + Metrô","1178-33","","",""
"Ônibus + Metrô","1178-42","","",""
"Ônibus + Metrô","118C-10","","",""
"Ônibus + Metrô","118Y-10","","",""
"Ônibus + Metrô","119C-10","","",""
"Ônibus + Metrô","119L-10","","",""
"Ônibus + Metrô","1206-10","","",""
"Ônibus + Metrô","121G-10","","",""
"Ônibus + Metrô","128Y-10","","",""
"Ônibus + Metrô","129F-10","","",""
"Ônibus + Metrô","129F-41","","",""
"Ônibus + Metrô","139A-10","","",""
"Ônibus + Metrô","148L-10","","",""
"Ônibus + Metrô","148P-10","","",""
"Ônibus + Metrô","1701-10","","",""
"Ônibus + Metrô","1701-21","","",""
"Ônibus + Metrô","1701-22","","",""
"Ônibus + Metrô","1701-23","","",""
"Ônibus + Metrô","1702-10","","",""
"Ônibus + Metrô","1703-10","","",""
"Ônibus + Metrô","1705-10","","",""
"Ônibus + Metrô","1705-51","","",""
"Ônibus + Metrô","1709-10","","",""
"Ônibus + Metrô","1709-21","","",""
"Ônibus + Metrô","1720-10","","",""
"Ônibus + Metrô","1720-21","","",""
"Ônibus + Metrô","1721-10","","",""
"Ônibus + Metrô","1722-10","","",""
"Ônibus + Metrô","1726-10","","",""
"Ônibus + Metrô","172J-10","","",""
"Ônibus + Metrô","172K-10","","",""
"Ônibus + Metrô","172N-10","","",""
"Ônibus + Metrô","172P-10","","",""
"Ônibus + Metrô","172R-10","","",""
"Ônibus + Metrô","172U-10","","",""
"Ônibus + Metrô","172X-10","","",""
"Ônibus + Metrô","172Y-10","","",""
"Ônibus + Metrô","1730-10","","",""
"Ônibus + Metrô","1732-10","","",""
"Ônibus + Metrô","1738-10","","",""
"Ônibus + Metrô","1741-10","","",""
"Ônibus + Metrô","1742-10","","",""
"Ônibus + Metrô","1743-10","","",""
"Ônibus + Metrô","1744-10","","",""
"Ônibus + Metrô","1745-10","","",""
"Ônibus + Metrô","174M-10","","",""
"Ônibus + Metrô","1756-10","","",""
"Ônibus + Metrô","1757-10","","",""
"Ônibus + Metrô","1758-10","","",""
"Ônibus + Metrô","1759-10","","",""
"Ônibus + Metrô","175P-10","","",""
"Ônibus + Metrô","175T-10","","",""
"Ônibus + Metrô","1760-10","","",""
"Ônibus + Metrô","1764-10","","",""
"Ônibus + Metrô","1765-10","","",""
"Ônibus + Metrô","1767-10","","",""
"Ônibus + Metrô","1771-10","","",""
"Ônibus + Metrô","1772-10","","",""
"Ônibus + Metrô","1773-10","","",""
"Ônibus + Metrô","1775-10","","",""
"Ônibus + Metrô","1778-10","","",""
"Ônibus + Metrô","177H-10","","",""
"Ônibus + Metrô","177H-21","","",""
"Ônibus + Metrô","177Y-10","","",""
"Ônibus + Metrô","1780-10","","",""
"Ônibus + Metrô","1782-10","","",""
"Ônibus + Metrô","1783-10","","",""
"Ônibus + Metrô","1783-22","","",""
"Ônibus + Metrô","1785-10","","",""
"Ônibus + Metrô","1786-10","","",""
"Ônibus + Metrô","1787-10","","",""
"Ônibus + Metrô","1788-10","","",""
"Ônibus + Metrô","1788-51","","",""
"Ônibus + Metrô","178A-10","","",""
"Ônibus + Metrô","178L-10","","",""
"Ônibus + Metrô","178T-10","","",""
"Ônibus + Metrô","178Y-10","","",""
"Ônibus + Metrô","178Y-21","","",""
"Ônibus + Metrô","179X-10","","",""
"Ônibus + Metrô","1896-10","","",""
"Ônibus + Metrô","189L-10","","",""
"Ônibus + Metrô","199D-10","","",""
"Ônibus + Metrô","2002-10","","",""
"Ônibus + Metrô","2004-10","","",""
"Ônibus + Metrô","2005-10","","",""
"Ônibus + Metrô","2006-10","","",""
"Ônibus + Metrô","2007-10","","",""
"Ônibus + Metrô","2008-10","","",""
"Ônibus + Metrô","2009-10","","",""
"Ônibus + Metrô","2010-10","","",""
"Ônibus + Metrô","2011-10","","",""
"Ônibus + Metrô","2012-10","","",""
"Ônibus + Metrô","2013-10","","",""
"Ônibus + Metrô","2014-10","","",""
"Ônibus + Metrô","2016-10","","",""
"Ônibus + Metrô","2017-10","","",""
"Ônibus + Metrô","2018-10","","",""
"Ônibus + Metrô","2019-10","","",""
"Ônibus + Metrô","2020-10","","",""
"Ônibus + Metrô","2021-10","","",""
"Ônibus + Metrô","2023-10","","",""
"Ônibus + Metrô","2023-41","","",""
"Ônibus + Metrô","2024-10","","",""
"Ônibus + Metrô","2025-10","","",""
